Name,State,HIOS,MMI,ERAI,ARAI,Premium,Loss1,Loss2,Loss3,Loss4,ERAIPMM,ARAIPMM,Diff,TotalLoss
Golden Rule Insurance Company,Maine,73062,0,0,,0,77.38,0,0,77.49,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Arizona,73133,0,,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Life of America,Louisiana,73157,0,,,751,-2808,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Mississippi,73165,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Niagara Life and Health Insurance Company,New York,73180,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Delaware,73214,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Minnesota,73305,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Ohio,73445,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Texas,73464,,,,,8677,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,Rhode Island,73530,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
First Allmerica Financial Life Ins. Co,North Carolina,73576,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Security Insurance Company,North Carolina,73742,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Oklahoma,73759,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,South Dakota,73764,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,New York,73773,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Health Plan, Inc.",Missouri,73889,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Standard Security Life Insurance Company of New York,Idaho,74057,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,North Carolina,74074,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Health Plan, Inc.",Virginia,74100,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
All Savers Insurance Company,Alaska,74215,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Mutual of Omaha Insurance Company,Mississippi,74273,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Connecticut,74332,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Golden Rule Insurance Company,Utah,74451,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Golden Rule Insurance Company,New York,74539,0,0,,0,86412.05,0,0,86412.05,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American States Insurance Company,Tennessee,74564,,,,,111.45,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,New York,74611,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Massachusetts,74754,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Time Insurance Company,Hawaii,74756,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"MD-Individual Practice Association, Inc",Maryland,74790,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
McLaren Health Plan Community,Michigan,74917,,0,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Wyoming,74941,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Nebraska,74965,,,,,629,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unified Life Insurance Company,Tennessee,74986,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Delaware,75003,0,,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Connecticut,75053,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Michigan,75225,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Guarantee Trust Life Insurance Co.,New York,75342,0,,,246.7,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Montana,75379,0,,,-14563.71513,1030.14,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,New Jersey,75553,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty Mutual Insurance Company,Alabama,75687,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
BEST Life and Health Insurance Company,Nevada,75719,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,California,75880,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Delaware,75885,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Companion Life Insurance Company,Washington,75928,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unimerica Insurance Company,Hawaii,75975,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Philadelphia American Life Insurance Company,New Mexico,76010,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,New Mexico,76153,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Standard Security Life Insurance Company of New York,Ohio,76169,0,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Standard Security Life Insurance Company of New York,New Mexico,76171,,,,0,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Florida,76373,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Washington National Insurance Company,Florida,76397,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
UnitedHealthcare Insurance Company,South Dakota,76458,0,0,,0,275.29,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Independence American Insurance Company,Arkansas,76696,,,,0,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,Kansas,76763,0,0,,0,-1300,0,1,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Standard Security Life Insurance Company of New York,Tennessee,76799,0,,,0,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Hartford Life Insurance Company,New York,76820,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,Idaho,76898,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
MAMSI Life and Health Insurance Company,North Dakota,76906,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,North Carolina,76994,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
All Savers Insurance Company,Kentucky,77029,0,0,$-,0,4490.35,4491.35,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Medico Corp Life Insurance Company,North Carolina,77120,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,District of Columbia,77265,0,,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Life Insurance Company,Utah,77299,,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Health Net Life Insurance Company,Washington,77339,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
BEST Life and Health Insurance Company,Arizona,77352,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,West Virginia,77393,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Alternative Insurance Corporation,Illinois,77462,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,North Carolina,77470,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
All Savers Insurance Company,Montana,77474,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Delaware,77500,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Idaho,77555,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Health Alliance Midwest, Inc.",Iowa,77638,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Cigna Health and Life Insurance Company,Iowa,77663,0,0,,58,-399,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Indiana,77712,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Sierra Health and Life Insurance Company, Inc.",Maryland,77784,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Sierra Health and Life Insurance Company, Inc.",Mississippi,77838,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American General Life Insurance Company,Puerto Rico,77879,0,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Time Insurance Company,Massachusetts,77914,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Hawaii,77998,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
US Health and Life Insurance Company,Illinois,78009,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Symetra Life Insurance Company,Georgia,78010,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Standard Security Life Insurance Company of New York,Utah,78022,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"ACN Group of California, Inc.",California,78053,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Symetra Life Insurance Company,Oregon,78057,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Ohio,78063,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Maine,78087,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Wyoming,78170,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Tennessee,78290,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Hartford Life & Accident Insurance Company,Florida,78366,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,New Hampshire,78398,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,New Jersey,78462,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Idaho,78487,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,Utah,78492,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Sierra Health and Life Insurance Company, Inc.",Kentucky,78501,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Sierra Health and Life Insurance Company, Inc.",Massachusetts,78505,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Colorado,78590,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
UnitedHealthcare Insurance Company,Vermont,78595,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Oregon,78614,,,,-17160.23822,39534.52,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Tennessee,78620,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Fidelity Life Insurance Company,Virginia,78627,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,New Hampshire,78668,,,,,27484,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
All Savers Insurance Company,Ohio,78726,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United States Branch of the Sun Life Assurance Company of Canada,Wisconsin,78790,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Teachers Protective Mutual Life Insurance Company,Pennsylvania,78881,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Ohio,78905,0,,,-37004.94693,38479.43,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
MAMSI Life and Health Insurance Company,Virginia,78971,0,0,,9544,35435.58,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Life Insurance Company,Idaho,79046,,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty Mutual Insurance Company,Hawaii,79087,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,North Carolina,79102,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Ohio,79138,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
UnitedHealthcare Insurance Company of New York,Michigan,79203,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Kansas,79254,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Idaho,79264,0,,,-10293.57198,34205.71,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Regence BlueShield of Idaho, Inc.",Washington,79276,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Illinois,79288,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Associated Mutual Insurance,Michigan,79307,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Indiana,79314,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"GEMCare Health Plan, Inc.",California,79325,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Aetna Life Insurance Company,New Mexico,79440,0,0,,3.36,-0.13,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Security Insurance Company,Massachusetts,79454,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New Era Life Insurance Company,California,79456,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Hawaii,79587,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Sierra Health and Life Insurance Company, Inc.",Hawaii,79625,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,New Jersey,79645,0,0,,0,-6013,0,11,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Investors Life Insurance Company of North America,New Jersey,79652,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Kansas,79684,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,New Mexico,79826,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"HealthAmerica Pennsylvania, Inc.",Ohio,79953,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Life Insurance Company,New Hampshire,80009,,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
WMI Mutual Insurance Company,Utah,80043,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Illinois Mutual Life Insurance Company,Arizona,80188,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Rocky Mountain HealthCare Options Inc.,Colorado,80208,,,$-,0,0,0,0,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Philadelphia American Life Insurance Company,Nebraska,80227,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Arizona,80255,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Kansas,80265,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Sterling Life Insurance Co.,California,80308,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Ohio,80330,,,,,187320,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Nebraska,80392,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Kaiser Permanente Insurance Company,District of Columbia,80402,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,South Dakota,80455,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Transamerica Life Insurance Company,Missouri,80531,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Independence American Insurance Company,Alabama,80555,0,,,0,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,Mississippi,80564,0,0,,0,-7278,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Income Life Insurance Co,California,80626,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Security Insurance Company,Michigan,80639,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Guam,80656,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Sierra Health and Life Insurance Company, Inc.",New Jersey,80789,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Bluegrass Family Health,Indiana,80879,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unimerica Insurance Company,Rhode Island,80897,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Humana Benefit Plan of Illinois, Inc.",Pennsylvania,80957,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Iowa,80969,0,,,-18530.86832,79846.86,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Florida,80977,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Health Alliance Midwest, Inc.",Illinois,80978,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Celtic Insurance Company,South Dakota,81156,0,0,,13791,-3.869999886,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Illinois Mutual Life Insurance Company,Indiana,81373,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Texas,81390,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reserve National Insurance Company,Mississippi,81533,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Family Mutual Insurance Company,Washington,81544,0,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
HM Life Insurance Company of New York,New York,81557,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Wyoming,81565,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Healthcare Life Insurance Company,Alaska,81593,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Cigna Health and Life Insurance Company,American Samoa,81649,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New Era Life Insurance Company,Indiana,81656,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Nebraska,81755,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
USAble Mutual Insurance Company,Texas,81795,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Standard Security Life Insurance Company of New York,Wisconsin,81797,0,,,0,0,0,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Highmark Health Insurance Company,Maryland,81826,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Healthcare Life Insurance Company,Iowa,81839,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
UnitedHealthcare Insurance Company of New York,Washington,81865,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Heritage Life Insurance Company,Louisiana,81874,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Security Insurance Company,Tennessee,81875,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Medical Mutual of Ohio,Michigan,81907,0,,,-1560,0,0,0,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Sierra Health and Life Insurance Company, Inc.",Louisiana,81913,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Fidelity Life Insurance Company,Massachusetts,81915,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,North Carolina,81935,,,,,21713,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Trustmark Insurance Company,Missouri,81997,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Cox Health Systems, HMO, Inc.",Missouri,82047,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Connecticut General Life Insurance Company,American Samoa,82125,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,Washington,82148,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
New York Life Insurance Company,Oklahoma,82157,0,,,-38541.4149,-95493.78,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Globe Life and Accident Insurance Co,Louisiana,82236,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Kaiser Permanente Insurance Company,Georgia,82302,,,$-,,,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
United American Insurance Co,Pennsylvania,82415,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
American Republic Insurance Company,Minnesota,82443,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Unimerica Insurance Company,South Dakota,82466,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,Michigan,82649,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
Philadelphia American Life Insurance Company,Iowa,82747,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,Nevada,82748,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Reliance Standard Life Insurance Company,Nevada,82827,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,West Virginia,82867,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,Nevada,82949,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Liberty National Life Insurance Co,Idaho,82982,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
AMERICAN FIDELITY ASSURANCE COMPANY,Iowa,83070,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Central United Life Insurance Company,South Dakota,83075,,,,,61026,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
First Allmerica Financial Life Ins. Co,Georgia,83217,,,,,3695,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
TransAmerica Premier Life Insurance,California,83237,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,Tennessee,83315,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Thrivent Financial for Lutherans,District of Columbia,83349,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United American Insurance Co,South Carolina,83363,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
All Savers Insurance Company,South Carolina,83387,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Federated Mutual Insurance Company,Tennessee,83463,0,0,$-,0,0,0,0,0,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
First Allmerica Financial Life Ins. Co,New York,83538,,,,,20147,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
BEST Life and Health Insurance Company,Indiana,83557,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Humana Insurance Company,Connecticut,83581,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Sierra Health and Life Insurance Company, Inc.",Tennessee,83622,0,0,,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Union Fidelity Life Insurance Company,Utah,83664,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
The Prudential Insurance Company of America,North Dakota,83697,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
"Managed Health, Inc.",New York,83744,,,$-,0,0,,,,#DIV/0!,#VALUE!,#VALUE!,#DIV/0!
TransAmerica Premier Life Insurance,Alaska,83901,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
Triple-S Salud Inc.,United States Virgin Islands,83991,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
United Teachers Associates,Oregon,83997,,,,0,0,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
