Name,State,HIOS,MMI,ERAI,ARAI,Premium,Loss1,Loss2,Loss3,Loss4,ERAIPMM,ARAIPMM,Diff,TotalLoss
Medica Health Plans,North Dakota,73751,53628.00,-825246.58,-825246.58,19521737.17,17357765.70,,,,-15.39,-15.39,0.00,40.35
UnitedHealthcare Insurance Company,Michigan,63631,2949.00,-45546.65,$-,1100895.76,576681.84,85455.73,33104.28,1.20,-15.44,#VALUE!,#VALUE!,137.56
"Gundersen Health Plan, Inc.",Wisconsin,91058,55370.00,-855334.89,-855334.89,33973394.98,34509322.89,5078310.36,476920.79,,-15.45,-15.45,0.00,-110.01
Cox Health Systems Insurance Company,Missouri,96384,120726.00,-1884389.93,-1884389.93,26777592.07,24317228.30,5023142.00,218810.00,,-15.61,-15.61,0.00,-23.04
"CareFirst BlueChoice, Inc.",Virginia,10207,291585.00,-4690047.93,-4690047.91,92645573.36,84564349.17,21326707.85,2750256.22,0.00,-16.08,-16.08,0.00,-54.86
"Molina Healthcare of Wisconsin, Inc.",Wisconsin,52697,281235.00,-4595004.00,-4595003.52,119246947.00,132747617.00,12688348.00,1378021.00,0.00,-16.34,-16.34,0.00,-98.02
"Humana Health Plan of Ohio, Inc.",Ohio,66083,113702.00,-1928407.65,-1928407.65,40433413.70,40856750.46,6292745.95,788306.39,2576.20,-16.96,-16.96,0.00,-66.02
Aetna Health of Iowa Inc.,Iowa,18973,616196.00,-10780079.06,-10780079.07,214309276.80,218553382.60,26311391.94,1585396.16,0.00,-17.49,-17.49,0.00,-52.16
Paramount Insurance Company,Ohio,74313,33167.00,-580499.95,-580499.95,12827213.00,11503977.00,,,,-17.50,-17.50,0.00,39.90
Highmark Inc.,Pennsylvania,33709,2659756.00,-46784130.00,-46784130.23,852849950.00,1082562250.00,187027979.00,18033443.00,0.00,-17.59,-17.59,0.00,-163.46
Consumers' Choice Health Insurance Company,South Carolina,65122,810658.00,-14555844.00,-14555844.07,289293117.00,361029515.60,96736324.00,3620596.00,0.00,-17.96,-17.96,0.00,-212.29
Humana Insurance Company,North Carolina,32237,28992.00,-520970.75,-520970.75,6572909.60,5108896.34,728801.30,82086.64,128.33,-17.97,-17.97,0.00,22.52
Aetna Life Insurance Company,Texas,91716,562121.00,-10218459.31,-10218459.31,184575758.40,170561451.50,48393255.35,2588156.54,8139.37,-18.18,-18.18,0.00,-65.78
"South Dakota State Medical Holding Company, Inc.",South Dakota,62210,154506.00,-2809177.00,-2809177.34,53211731.00,72189787.00,7830221.00,1118625.00,,-18.18,-18.18,0.00,-180.75
Aetna Life Insurance Company,Illinois,72547,36698.00,-670691.43,-670691.43,12924929.23,10256028.67,2159655.50,177880.59,126.58,-18.28,-18.28,0.00,9.03
"QualChoice Life and Health Insurance Company, Inc.",Arkansas,72740,149251.00,-2751129.36,,59990032.46,78175702.05,7104179.27,290105.80,,-18.43,0.00,18.43,-171.39
John Alden Life Insurance Company,Minnesota,56971,4840.00,-93358.00,-93357.87,1219176.00,651360.00,54972.00,11800.00,0.00,-19.29,-19.29,0.00,103.52
United Healthcare Life Insurance Company,Illinois,66303,18886.00,-368112.74,-368112.74,7399154.06,6383004.59,1059018.96,16035.95,0.00,-19.49,-19.49,0.00,-3.12
UnitedHealthcare Insurance Company,Nebraska,73102,1806.00,-36788.30,$-,615815.81,342126.26,33610.58,14661.50,0.28,-20.37,#VALUE!,#VALUE!,124.82
"Blue Cross and Blue Shield of Massachusetts, Inc.",Massachusetts,24675,2558.00,-52354.00,N/A_MA_Issuer,2351886.97,2184281.00,402512.00,0.00,-12688.00,-20.47,#VALUE!,#VALUE!,-86.87
Coventry Health & Life Insurance Company,Oklahoma,53524,9743.00,-199876.92,-200398.31,1489191.89,1429357.23,119819.41,7928.43,0.00,-20.51,-20.57,-0.05,-6.97
Ambetter of Magnolia Inc.,Mississippi,90714,219401.00,-4508929.62,,84421236.54,68115324.75,12218879.62,525707.03,,-20.55,0.00,20.55,16.23
Innovation Health Insurance Company,Virginia,12028,458023.00,-9421914.58,-9421914.58,135670900.60,118565881.90,30316266.29,1004857.88,2952.94,-20.57,-20.57,0.00,-31.04
Insurance Company of Scott & White,Texas,37755,78033.00,-1613428.88,-1613428.88,16240229.07,15910959.15,596083.00,0.00,0.00,-20.68,-20.68,0.00,-3.42
"Coordinated Health Mutual, Inc.",Ohio,16204,192418.00,-3985496.00,-3985495.69,82341061.00,117238425.00,,0.00,,-20.71,-20.71,0.00,-181.36
Western Health Advantage,California,93689,82544.00,-1713529.97,-1713529.97,40685778.91,35046006.27,4591843.50,-274058.67,0.00,-20.76,-20.76,0.00,16.02
Celtic Insurance Company,Arkansas,62141,511698.00,-10893205.76,-10893205.76,175956945.10,191626223.40,31148932.36,1318477.19,,-21.29,-21.29,0.00,-94.07
Group Health Cooperative,Washington,80473,445529.00,-9944277.00,-9944277.00,160771281.00,138406445.20,18045440.00,279371.00,,-22.32,-22.32,0.00,9.07
"The Health Plan of the Upper Ohio Valley, Inc.",West Virginia,72982,656.00,-15243.00,-15242.90,278917.00,213902.00,36480.00,0.00,0.00,-23.24,-23.24,0.00,43.50
"Humana Health Plan of Texas, Inc. ",Texas,32673,1147557.00,-26986914.17,-26986914.17,359686172.70,396706517.00,63899524.60,8186480.13,13831.84,-23.52,-23.52,0.00,-95.09
UnitedHealthcare Insurance Company,Pennsylvania,23489,2683.00,-65100.45,$-,951974.11,737885.15,135893.09,18965.80,11.57,-24.26,#VALUE!,#VALUE!,22.07
"Coventry Health Care of Nebraska, Inc.",Nebraska,15438,547175.00,-13630630.99,-13630630.99,178861441.50,190002625.70,20798846.75,1250008.78,0.00,-24.91,-24.91,0.00,-60.66
UnitedHealthcare Insurance Company,Tennessee,69443,2010.00,-50145.56,$-,922627.59,574155.03,129837.88,13403.64,141.84,-24.95,#VALUE!,#VALUE!,102.03
Blue Care Network,Michigan,98185,1596397.00,-40004463.16,-40004463.16,525199998.90,452587896.80,76940050.61,7915267.83,0.00,-25.06,-25.06,0.00,-7.67
Sanford Health Plan,North Dakota,89364,28955.00,-728919.89,-728919.89,9590664.08,9045705.67,1491163.00,128830.00,0.00,-25.17,-25.17,0.00,-37.13
"UnitedHealthcare of North Carolina, Inc.",North Carolina,54332,624707.00,-15791307.03,-15787937.71,250408987.30,273354882.60,42767510.04,9245340.85,14524.35,-25.28,-25.27,0.01,-120.01
United Healthcare Life Insurance Company,Wisconsin,89106,51450.00,-1371221.77,-1371221.77,22145512.71,22200055.13,3295131.91,693644.86,740.77,-26.65,-26.65,0.00,-78.60
Aetna Health of Utah Inc.,Utah,38927,131934.00,-3519378.65,-3519378.66,27146068.87,27965900.91,3755912.00,217748.94,0.00,-26.68,-26.68,0.00,-36.33
"Molina Healthcare of Texas, Inc.",Texas,45786,154159.00,-4116191.00,-4116190.69,50138858.00,33378968.00,6013109.00,512318.00,0.00,-26.70,-26.70,0.00,66.39
"AmeriHealth HMO, Inc.",New Jersey,77606,179483.00,-4859745.00,-4859744.69,92584873.00,80346158.00,-6936.00,1245349.00,,-27.08,-27.08,0.00,61.29
United Healthcare Life Insurance Company,North Carolina,42754,25083.00,-684964.86,-684964.86,9437732.47,10284776.67,2247799.26,254714.19,28.25,-27.31,-27.31,0.00,-133.54
WINhealth Partners,Wyoming,53189,96015.00,-2626798.00,-2626798.16,70511900.00,69331174.00,8961062.00,124826.00,,-27.36,-27.36,0.00,-82.33
Optimum Choice Inc.,Maryland,72375,1479.00,-40522.70,$-,841674.22,638634.77,260723.24,25239.79,0.00,-27.40,#VALUE!,#VALUE!,-56.07
Freelancers Health Service Corporation,New York,71644,1358859.00,-37496765.00,-37496765.22,623359365.90,597117146.00,101912125.70,7037253.46,,-27.59,-27.59,0.00,-60.87
Time Insurance Company,Alabama,13939,8015.00,-223260.00,-223260.20,3054325.00,2867433.00,556828.00,65294.00,0.00,-27.86,-27.86,0.00,-54.30
"Security Health Plan of Wisconsin, Inc.",Wisconsin,38166,368674.00,-10390482.00,-10390482.30,189421361.00,230112614.00,29549994.00,1528219.00,,-28.18,-28.18,0.00,-194.67
Medica Health Plans of Wisconsin,Wisconsin,57845,76759.00,-2183267.46,-2183267.46,41645833.44,35813462.65,,,,-28.44,-28.44,0.00,75.98
Physicians Health Plan,Michigan,60829,12200.00,-347998.34,-347998.34,5515047.53,4722514.69,1170872.00,69044.00,,-28.52,-28.52,0.00,-36.67
Aetna Life Insurance Company,Arizona,84251,127740.00,-3663100.18,-3663100.18,31103177.30,25205733.12,5077709.28,485471.09,16.57,-28.68,-28.68,0.00,2.62
LifeWise Health Plan of Washington,Washington,38498,777909.00,-22413845.00,-22413845.18,265186557.00,220628830.00,32395581.00,4394764.00,,-28.81,-28.81,0.00,9.98
Coventry Health & Life Insurance Company,Kansas,61430,641288.00,-18755986.81,-18755986.82,163944802.50,187931271.10,29886283.05,1813985.76,0.00,-29.25,-29.25,0.00,-86.84
"Group Health Plan, Inc.",Minnesota,34102,145243.00,-4258000.00,-4257609.45,43330949.00,40862000.00,5934000.00,934000.00,,-29.32,-29.31,0.00,-30.29
Golden Rule Insurance Company,Nevada,17255,61178.00,-1803076.90,-1803076.90,14547914.21,10385016.78,1735970.44,431814.72,0.50,-29.47,-29.47,0.00,32.61
All Savers Insurance Company,Texas,85947,953930.00,-28130267.10,-28130267.10,293250113.10,373952212.70,38037129.61,7783370.03,2955.06,-29.49,-29.49,0.00,-132.64
Montana Health Cooperative,Idaho,38128,216324.00,-6390206.00,-6390206.43,56847726.00,81455972.00,9924603.00,,,-29.54,-29.54,0.00,-159.63
"Horizon Healthcare Services, Inc.",New Jersey,91661,2105500.00,-62882998.00,-62882998.27,950689113.00,702371782.00,128543668.00,15747789.00,,-29.87,-29.87,0.00,49.41
"Louisiana Health Cooperative, Inc.",Louisiana,67202,287238.00,-8658833.22,-8658833.22,68605806.02,119232310.90,107652416.90,10963829.25,0.00,-30.15,-30.15,0.00,-589.21
"Coventry Health Care of Illinois, Inc.",Illinois,96601,168861.00,-5367684.26,-5367684.26,53674375.67,50920827.36,4931131.33,288314.42,0.00,-31.79,-31.79,0.00,-14.60
"Rocky Mountain Hospital and Medical Service, Inc., dba Anthem Blue Cross and Blue Shield",Nevada,33670,150570.00,-4821040.08,-4821040.08,54310266.37,43181616.75,7282517.75,771886.91,0.00,-32.02,-32.02,0.00,20.42
Time Insurance Company,North Carolina,87696,82276.00,-2641746.00,-2641746.14,23005423.00,24135384.00,4102167.00,522053.00,-244.00,-32.11,-32.11,0.00,-69.93
BridgeSpan Health Company,Utah,34541,91739.00,-2946128.00,-2946127.55,21351044.00,33499438.00,3163132.00,233570.00,0.00,-32.11,-32.11,0.00,-169.45
"Molina Healthcare of Michigan, Inc.",Michigan,40047,14956.00,-489545.74,-489545.74,3647347.22,2129192.42,430584.00,60975.00,0.00,-32.73,-32.73,0.00,68.64
"HealthAmerica Pennsylvania, Inc.",Pennsylvania,91303,76021.00,-2527671.53,-2527671.54,21071976.73,19608073.02,3573728.27,216362.37,0.00,-33.25,-33.25,0.00,-30.60
Aetna Life Insurance Company,District of Columbia,77422,7547.00,-254043.24,-254043.25,1817571.72,1150528.64,456303.17,16143.92,46.00,-33.66,-33.66,0.00,25.78
Horizon Healthcare of New Jersey,New Jersey,13953,28.00,-946.00,-945.51,187887.00,4024.00,63749.00,11132.00,,-33.79,-33.77,0.02,3892.21
"HealthyCT, Inc.",Connecticut,91069,204238.00,-6912671.83,-6912671.83,100352778.00,94063469.84,,,,-33.85,-33.85,0.00,30.79
CareSource,Ohio,77552,489641.00,-16725739.00,-16752738.98,153403920.30,130505937.40,37678968.00,3296674.79,,-34.16,-34.21,-0.06,-36.92
Arches Mutual Insurance Company,Utah,27619,385348.00,-13206183.00,-13206183.16,88835593.00,135527522.00,16765549.84,,,-34.27,-34.27,0.00,-164.68
All Savers Insurance Company,Missouri,16049,299911.00,-10361029.92,-10361029.92,110660724.10,109717536.70,12564355.38,2910675.57,2415.14,-34.55,-34.55,0.00,-48.46
"UnitedHealthcare of Wisconsin, Inc.",Wisconsin,80180,502.00,-17371.64,$-,211440.43,154543.27,49746.91,6542.64,0.00,-34.60,#VALUE!,#VALUE!,1.21
United Healthcare Life Insurance Company,Arkansas,53135,7917.00,-280355.58,-280355.58,2819519.99,3610832.45,595860.51,102232.18,0.00,-35.41,-35.41,0.00,-188.13
"Coventry Health Care of Missouri, Inc.",Illinois,75104,229.00,-8129.84,-8129.85,9610.16,15380.20,1949.96,118.32,0.00,-35.50,-35.50,0.00,-34.23
"Coventry Health Plan of Fl., Inc.",Florida,92120,41870.00,-1502492.36,-1502492.36,14008082.83,13064460.97,1962369.80,118753.02,0.00,-35.88,-35.88,0.00,-27.17
"Wellmark Health Plan of Iowa, Inc.",Iowa,25896,121898.00,-4391486.00,-4391485.66,22833642.00,32017398.00,1416374.00,177027.00,0.00,-36.03,-36.03,0.00,-88.41
Medica Insurance Company,Minnesota,31616,138388.00,-5042829.00,-5042829.16,36166902.05,35785272.13,,,,-36.44,-36.44,0.00,2.76
"Coventry Health Care of the Carolinas, Inc.",North Carolina,56346,1258611.00,-47680707.29,-47680707.29,389717387.20,394678419.40,52101216.48,3139769.01,0.00,-37.88,-37.88,0.00,-47.83
"UnitedHealthcare of Mississippi, Inc.",Mississippi,97560,266447.00,-10190001.92,-10180815.77,104313641.60,102925934.90,12623760.41,3001228.42,19731.24,-38.24,-38.21,0.03,-53.51
"UnitedHealthcare of Alabama, Inc",Alabama,68259,233318.00,-8989541.02,-8989541.02,75679672.40,87467271.39,11783519.13,2603920.93,91.43,-38.53,-38.53,0.00,-112.19
"Humana Medical Plan, Inc. ",Florida,35783,3470273.00,-135056370.80,-135056370.83,1190452780.00,1144224614.00,138454044.00,17853606.26,6591.56,-38.92,-38.92,0.00,-31.72
"Coventry Health Care of Fl., Inc.",Florida,57451,2827355.00,-110567546.00,-110567546.03,744754923.60,727386476.90,152069561.10,9437532.48,0.00,-39.11,-39.11,0.00,-50.98
"Molina Healthcare of Utah, Inc.",Utah,18167,72932.00,-2854735.00,-2854734.71,14630433.00,18398259.00,1691230.00,188995.00,0.00,-39.14,-39.14,0.00,-77.44
"Southeastern Indiana Health Organization, Inc.",Indiana,67920,5900.00,-233539.00,-233538.83,2571330.13,2069099.30,367529.00,60936.00,,-39.58,-39.58,0.00,12.50
LifeWise Health Plan of Oregon,Oregon,85804,491563.00,-19940059.00,-19940058.64,126729865.00,153472918.00,17964754.00,2593717.00,,-40.56,-40.56,0.00,-96.23
Allegian Insurance Company,Texas,63509,4119.00,-170079.00,-170079.29,1053194.09,995269.48,111891.00,4173.00,,-41.29,-41.29,0.00,-14.11
"UnitedHealthcare of the Mid-Atlantic, Inc.",Maryland,31112,27649.00,-1145778.83,-1146080.38,7756111.33,6850854.38,1607401.00,408975.82,120.86,-41.44,-41.45,-0.01,-40.19
John Alden Life Insurance Company,North Carolina,59977,3338.00,-138633.00,-138633.22,932228.00,550467.00,72473.00,14034.00,0.00,-41.53,-41.53,0.00,88.45
Aetna Life Insurance Company,North Carolina,61644,16986.00,-715751.32,-715751.32,4326773.86,4106034.29,522525.15,28523.72,6.56,-42.14,-42.14,0.00,-19.45
United Healthcare Life Insurance Company,Mississippi,61794,10571.00,-448183.32,-448183.32,3618268.37,3007970.06,750968.29,157869.84,0.00,-42.40,-42.40,0.00,-28.24
Aetna Life Insurance Company,Pennsylvania,33906,217406.00,-9332073.47,-9332073.48,60989508.45,54041189.78,11901947.96,852829.11,45877.77,-42.92,-42.92,0.00,-26.92
Humana Insurance Company,Alabama,44580,80011.00,-3473430.83,-3473430.83,26985244.46,29268855.53,3254521.06,385232.58,99.06,-43.41,-43.41,0.00,-74.03
Time Insurance Company,Arkansas,30991,15038.00,-668914.00,-668914.23,5607599.00,7590690.00,891033.00,143212.00,0.00,-44.48,-44.48,0.00,-200.65
Neighborhood Health Plan of Rhode Island,Rhode Island,77514,187810.00,-8608201.54,-8608201.54,45549683.78,25640382.00,,,,-45.83,-45.83,0.00,106.01
"Health Net of California, Inc",California,67138,2736915.00,-125635856.00,-125635855.94,812236118.10,681419303.00,101136271.90,12248671.88,,-45.90,-45.90,0.00,6.37
"UnitedHealthcare of Louisiana, Inc.",Louisiana,38499,348378.00,-16112496.42,-16112496.42,137733996.40,139128345.90,22067812.66,4534325.18,2480.53,-46.25,-46.25,0.00,-80.37
"Colorado Health Insurance Cooperative, Inc.",Colorado,20472,890026.00,-41180913.87,-41180913.97,244740602.20,322392216.60,50511907.47,,,-46.27,-46.27,0.00,-144.00
New Mexico Health Connections,New Mexico,93091,237567.00,-11035028.00,-11035028.09,57613532.00,64799269.00,14012544.00,1029559.00,,-46.45,-46.45,0.00,-93.56
United Healthcare Life Insurance Company,Indiana,43070,175956.00,-8198015.22,-8198015.22,74355040.21,76193125.79,9171101.67,2144036.31,0.00,-46.59,-46.59,0.00,-74.75
Aetna Life Insurance Company,Michigan,81068,29548.00,-1395523.23,-1395523.24,8437220.05,7865754.38,1528235.82,57592.11,41107.83,-47.23,-47.23,0.00,-35.72
Aetna Health of Utah Inc.,Idaho,61175,337.00,-16255.23,-16255.24,59099.55,28072.34,7635.39,455.20,0.00,-48.24,-48.24,0.00,68.06
Tufts Health Public Plans Inc.,Massachusetts,59763,688066.00,-33871661.00,N/A_MA_Issuer,177707018.60,151069668.00,42185249.00,4116733.00,0.00,-49.23,#VALUE!,#VALUE!,-28.58
"The Health Plan of the Upper Ohio Valley, Inc.",Ohio,83396,1491.00,-74716.00,-74715.60,626043.00,886379.00,151168.00,0.00,0.00,-50.11,-50.11,0.00,-275.99
"Hometown Health Plan, Inc.",Nevada,41094,1279.00,-64141.00,-64141.23,525793.00,444341.00,,,,-50.15,-50.15,0.00,63.68
Celtic Insurance Company,Indiana,76179,158525.00,-8072457.49,-8090.12,54850391.32,41910124.08,8449430.30,353236.38,,-50.92,-0.05,50.87,26.10
UCare Minnesota,Minnesota,85736,115591.00,-5906132.97,-5906132.97,23021196.00,29837423.00,4468485.00,254906.00,,-51.10,-51.10,0.00,-99.83
"HMO Louisiana, Inc.",Louisiana,19636,599791.00,-30654005.69,-30654005.69,213284979.30,202707594.00,52126643.00,8097429.00,,-51.11,-51.11,0.00,-82.77
"Humana Medical Plan of Michigan, Inc.",Michigan,46275,210962.00,-10842830.00,-10842830.41,55191852.00,49356249.00,5564293.00,565483.00,11178.00,-51.40,-51.40,0.00,-1.45
Scott and White Health Plan,Texas,40788,254595.00,-13412865.64,-13412865.64,71672264.72,92377528.02,5968982.00,-713931.00,0.00,-52.68,-52.68,0.00,-101.97
Golden Rule Insurance Company,Delaware,89587,4600.00,-245126.83,-245126.83,1753275.58,1133510.71,140121.99,23357.94,0.00,-53.29,-53.29,0.00,99.19
"HMO Colorado, Inc., dba HMO Nevada",Nevada,60156,163550.00,-8860894.35,-8860894.35,48712401.75,39126115.86,4713744.39,459416.44,0.00,-54.18,-54.18,0.00,26.98
"ConnectiCare, Insurance Company Inc",Connecticut,94815,482538.00,-26170707.00,-26170707.17,162940574.50,166089425.70,28226239.00,3721343.00,,-54.24,-54.24,0.00,-72.73
Land of Lincoln Mutual Health Insurance Company,Illinois,79763,414794.00,-22522412.38,-22604098.38,122632410.30,183230368.40,30211288.90,1801700.24,0.00,-54.30,-54.49,-0.20,-223.27
Superior Health Plan,Texas,87226,102284.00,-5580967.25,-5580967.25,24377716.75,23280657.02,4108094.35,226927.82,,-54.56,-54.56,0.00,-31.66
"UnitedHealthcare Community Plan, Inc.",Michigan,71667,55506.00,-3038785.10,-3038785.10,13671119.43,12734732.13,1663730.39,323167.28,0.00,-54.75,-54.75,0.00,-18.93
ATRIO Health Plans,Oregon,32536,2990.00,-163736.68,-163736.68,969398.43,1283535.09,245621.00,-2302.00,,-54.76,-54.76,0.00,-186.44
Priority Health,Michigan,29698,497784.00,-27448473.06,-27447894.51,158265529.90,159298734.00,25873804.00,2892161.00,,-55.14,-55.14,0.00,-59.86
"Kaiser Foundation Health Plan of Mid-Atlantic States, Inc.",District of Columbia,94506,28987.00,-1625924.00,-1625923.79,6883653.00,9746356.00,2636605.00,182803.00,0.00,-56.09,-56.09,0.00,-196.02
"BlueCross BlueShield Kansas Solutions, Inc.",Kansas,27811,212523.00,-11980762.00,-11980761.66,48029978.00,66859475.00,11448283.00,2058210.00,,-56.37,-56.37,0.00,-152.15
HealthSpan Integrated Care,Ohio,20126,74581.00,-4232651.44,-4273438.02,26103750.19,29106547.01,5049047.80,521791.00,0.00,-56.75,-57.30,-0.55,-114.96
HealthPartners Insurance Company,Minnesota,85654,507606.00,-29118000.00,-29118111.14,89967000.00,100347000.00,13840000.00,2018000.00,,-57.36,-57.36,0.00,-51.69
Aetna Health Inc. (a Florida corporation),Florida,18628,485275.00,-28025200.75,-28025200.75,135564815.60,124845466.80,35109409.68,1973756.76,27269.89,-57.75,-57.75,0.00,-54.38
Aetna Life Insurance Company,Georgia,83978,248398.00,-14644018.01,-14644018.02,72696963.75,68980935.36,12627370.44,876719.68,3012.88,-58.95,-58.95,0.00,-39.42
"Moda Health Plan, Inc.",Alaska,73836,159592.00,-9415111.00,-9415111.19,137958026.40,146808709.00,10066655.00,315487.00,,-58.99,-58.99,0.00,-120.51
Aetna Health Inc. (a Pennsylvania corporation),Delaware,67190,12516.00,-743159.52,-743159.52,4555289.11,4965220.65,946020.91,38735.77,6.59,-59.38,-59.38,0.00,-111.43
UnitedHealthcare Insurance Company,Iowa,88678,521.00,-30955.79,$-,155957.33,156641.77,9012.85,4882.80,0.36,-59.42,#VALUE!,#VALUE!,-27.99
"UnitedHealthcare of the Midwest, Inc.",Illinois,16724,11737.00,-702032.46,-702032.46,3751180.35,3811020.90,434544.25,89354.83,0.00,-59.81,-59.81,0.00,-49.73
Humana Insurance Company,Arkansas,99685,8077.00,-484230.53,-484230.53,1448881.38,1254218.05,229762.86,28277.94,46.14,-59.95,-59.95,0.00,-7.85
"Boston Medical Center Health Plan, Inc.",Massachusetts,82569,282386.00,-16960010.43,N/A_MA_Issuer,68782242.17,61347073.43,16736981.15,692354.00,,-60.06,#VALUE!,#VALUE!,-35.39
"Sendero Health Plans, inc.",Texas,71837,72061.00,-4376813.00,-4376813.02,16462728.00,16440299.79,4717517.00,432779.00,,-60.74,-60.74,0.00,-71.16
Peach State Health Plan,Georgia,45495,223797.00,-13768906.67,-13768906.67,55277384.00,43566063.28,10621929.05,343123.23,,-61.52,-61.52,0.00,3.33
